yurirosen 10 1000 1.01 9021 159439 3.480704276 3.4745321018 38.8299942017
yurirosen 20 1000 1.01 7852 108166 3.1663166609 3.397026115 33.8199958801
yurirosen 5 1000 1.001 5934 356760 2.8558664074 4.137343225 75.0833206177
yurirosen 10 1000 1.001 10000 10435 2.5939862925 4.2097246487 10.1633310318
yurirosen 20 1000 1.001 10000 10386 0.0792178148 4.2332487926 17.8966636658
yurirosen 5 1000 1.0001 6521 107318 0.9448866144 4.2285600915 24.6766624451
yurirosen 10 1000 1.0001 3819 204322 0.0615603056 4.2268529525 45.3199958801
yurirosen 20 1000 1.0001 10000 10314 0.2436460805 4.2403222886 17.6966648102
yurirosen 5 1000 1.00001 6611 307332 0.6789038908 4.2391274536 68.0299911499
yurirosen 10 1000 1.00001 5175 105627 0.3625070086 4.2353390854 26.2733306885
yurirosen 20 1000 1.00001 10000 10316 0.1857863665 4.2404411276 17.6399974823
yurirosen 5 1000 1.000001 5265 206000 0.6347448225 4.2479749402 44.6366615295
yurirosen 10 1000 1.000001 8225 258807 0.4192332053 4.2410077381 60.1766586304
yurirosen 20 1000 1.000001 10000 10426 0.1647003058 4.3138736699 17.2866630554
yurirosen 5 1000 1.0000001 10000 10694 0.2331490721 4.241174513 6.7633309364
yurirosen 10 1000 1.0000001 9249 109694 0.3561332363 4.3088950539 31.3066616058
yurirosen 20 1000 1.0000001 8205 108535 0.0782854226 4.2401095189 255.7833099365
yurirosen 5 1000 1.00000001 10000 10614 0.6266844082 4.2360672693 6.7366638184
yurirosen 10 1000 1.00000001 7473 207976 0.0306519826 4.2486308621 47.4933280945
yurirosen 20 1000 1.00000001 7973 158345 0.1221725198 4.3108545053 44.359992981
yurirosen 5 1000 1.000000001 6180 357006 0.7728188021 4.2400946934 74.8999938965
yurirosen 10 1000 1.000000001 6682 207200 0.4510727447 4.2414111407 46.6566619873
yurirosen 20 1000 1.000000001 10000 10388 0.1217071267 4.3099263586 17.1333293915
yurirosen 5 1000 1.0000000001 10000 10658 0.5585345978 4.2363598055 6.7566652298
yurirosen 10 1000 1.0000000001 6422 307067 0.4675180711 4.2360679664 65.7899932861
yurirosen 20 1000 1.0000000001 9244 359820 0.1462777 4.236067969 86.613319397
yurirosen 5 1000 1 6345 307171 0.2574175634 4.2360702187 64.4933242798
yurirosen 10 1000 1 9028 209579 0.4076121711 4.2363615698 49.0866584778
yurirosen 20 1000 1 10000 10375 0.1123485765 4.2362967726 17.2233295441
yurirosen 5 10000 2 1699 1772975 2.1334487236 4.07456290929531E-009 1000.0098876953
yurirosen 10 10000 2 1571 1634242 2.1334487236 1.73075552500901E-009 1000.0132446289
yurirosen 20 10000 2 1637 1706163 2.1334487236 1.3309560901665E-009 1000.0132446289
yurirosen 5 10000 1.1 10000 163962 0.1525760185 0.9803618536 370.2866210938
yurirosen 10 10000 1.1 10000 212679 0.1385665994 0.9772811176 505.8099365234
yurirosen 20 10000 1.1 10000 61909 0.0939218444 1.1251927448 265.256652832
yurirosen 5 10000 1.01 49 100130 1.3281244947 4.1825454204 162.4799804688
yurirosen 10 10000 1.01 4518 499967 1.2649590928 3.5304679552 1000.0165405274
yurirosen 20 10000 1.01 10000 12056 0.236331484 3.8540281978 174.2666473389
yurirosen 5 10000 1.001 492 522095 1.1449532419 4.210443794 1000.0098876953
yurirosen 10 10000 1.001 3675 156157 1.4527626226 4.1825714916 335.8199768066
yurirosen 20 10000 1.001 7685 260150 0.2254606215 4.1599392058 624.7732543945
yurirosen 5 10000 1.0001 5658 360871 1.8895895892 4.5707487117 720.5665893555
yurirosen 10 10000 1.0001 10000 13772 0.845776477 4.5096085997 101.006652832
yurirosen 20 10000 1.0001 6173 408879 0.7390733409 4.2744765249 997.4598999023
yurirosen 5 10000 1.00001 114 100375 3.1152947417 5.0254865642 190.4233093262
yurirosen 10 10000 1.00001 10000 13747 0.5438664391 4.2495240776 101.1699905396
yurirosen 20 10000 1.00001 5931 208435 0.5031020946 4.2405863417 594.0332641602
yurirosen 5 10000 1.000001 5851 411414 3.3707927442 5.592856405 837.3565673828
yurirosen 10 10000 1.000001 8241 362202 0.859456733 4.2370700425 887.4498901367
yurirosen 20 10000 1.000001 10000 12536 0.3790505864 4.2544714958 172.1933135986
yurirosen 5 10000 1.0000001 4713 309280 3.3457361652 5.5830649095 728.1832885742
yurirosen 10 10000 1.0000001 3734 106382 0.5875302289 4.2428796793 429.2732849121
yurirosen 20 10000 1.0000001 9465 150153 0.4805098844 4.2402762655 1000.0132446289
yurirosen 5 10000 1.00000001 5788 411067 3.3541724413 5.5941028922 821.3499145508
yurirosen 10 10000 1.00000001 3961 457012 0.8811923554 99.190983006 906.2666015625
yurirosen 20 10000 1.00000001 10000 62568 0.4747269555 4.2834559128 258.6932983398
yurirosen 5 10000 1.000000001 3546 257912 3.3285885187 5.5827674867 509.0832824707
yurirosen 10 10000 1.000000001 10000 13814 1.0966271924 4.3222185506 101.8266525269
yurirosen 20 10000 1.000000001 7790 260333 0.4284593536 4.2950129678 619.2766113281
yurirosen 5 10000 1.0000000001 10000 15674 3.2951341154 5.5672075629 81.253326416
yurirosen 10 10000 1.0000000001 10000 13612 0.9582123252 4.2745841008 108.8266525269
yurirosen 20 10000 1.0000000001 10000 12804 0.4692491323 4.2385446636 174.0366516113
yurirosen 5 10000 1 86 100251 3.4712696361 5.6041954536 159.4733123779
yurirosen 10 10000 1 5763 359364 1.1862651684 4.3661034219 960.0365600586
yurirosen 20 10000 1 10000 62749 0.4618802618 4.278477345 433.2266235352
