 final results yurirosen run:           5           8   1.1000000000000001                7          22   5.2654713385953498        3.9460651481133402        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.1000000000000001               20          51   5.0780102787130543        2.8716454336475268        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.1000000000000001               23          62   5.0752620814303473        2.9711462673870970        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0100000000000000                8          16   5.1806388134697503        4.5024348761920399        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0100000000000000               52         160   4.9709452033330619        3.7982968866148905        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0100000000000000               32          91   4.8487155824319226        2.3850881739184797        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0009999999999999               44         129   4.9603773946752234        4.3716302933261089        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0009999999999999                8          17   5.0450328982855348        4.4111536094336916        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0009999999999999                5          11   5.3212448041003384        2.4485264478293054        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0001000000000000                7          15   5.1770415056295196        4.4829938104555316        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0001000000000000                8          17   5.0437819116945155        4.4276163489189839        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0001000000000000                6          14   5.3041552964841259        4.4976674505004182        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000100000000001               13          34   4.9815504535045649        4.4294648631972944        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000100000000001                6          14   5.3040835085447862        4.4982999452686148        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000100000000001                6          14   5.3040835085447862        4.4982999452686148        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000009999999999               25          80   4.9591949509481887        4.4253228013752111        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000009999999999                9          22   5.0142249367764897        4.4881601649174829        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000009999999999               30          81   4.9590511929379204        4.4640839015360791        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000001000000001                3           8   5.6207631594020242        4.5509270798828281        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000001000000001                7          15   5.1768666494625979        4.4838813151620531        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000001000000001                3           8   5.6207631594020242        4.5509270798828281        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000000099999999                4           9   5.5994520729863506        2.3677445752526047        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000000099999999                4           9   5.5994520729863506        2.3677445752526047        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000000099999999                4           9   5.5994520729863506        2.3677445752526047        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000000010000001                4           9   5.5994520788350304        2.3677445986649177        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000000010000001                4           9   5.5994520788350304        2.3677445986649177        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000000010000001                4           9   5.5994520788350304        2.3677445986649177        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000000001000000                4           9   5.5994520794199003        2.3677446010061480        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000000001000000                4           9   5.5994520794199003        2.3677446010061480        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000000001000000                4           9   5.5994520794199003        2.3677446010061480        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   1.0000000000100000                4           9   5.5994520794783860        2.3677446012402719        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           8   1.0000000000100000                4           9   5.5994520794783860        2.3677446012402719        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   1.0000000000100000                4           9   5.5994520794783860        2.3677446012402719        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5          10   2.0000000000000000                4          11   1.8075312234972907        1.9796638791591072        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10          10   2.0000000000000000                5          12   1.6815518448174243        1.5477463426452660        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20          10   2.0000000000000000                4          11   1.8075312234972907        1.9796638791591072        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5          10   1.1000000000000001               10          21   6.5410590297325202        3.4004692367383802        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10          10   1.1000000000000001               26          67   6.4917281755890563       0.66137970715254990        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20          10   1.1000000000000001               23          51   6.4916050717493148        2.7363849567291272        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5          10   1.0100000000000000               36          77   6.3376493049364928        4.0020748444076979        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10          10   1.0100000000000000                3           8   7.5897708682698228        4.7135414453757694        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
